Date,Currency,Mean,Buy,Sell
2/1/2021,STG POUND,150.8768,150.7217647,151.0317647
2/1/2021,EURO,133.385,133.2511765,133.5188235
2/1/2021,USHS,33.4544,33.37868481,33.53021354
2/1/2021,TSHS,21.0532,20.98866213,21.11767378
2/1/2021,RWF,9.0094,8.97755102,9.041344843
2/1/2021,BIF,17.6343,17.54929705,17.71921854
2/2/2021,US DOLLAR,110.1471,110.0470588,110.2470588
2/2/2021,STG POUND,150.8779,150.7223529,151.0335294
2/2/2021,EURO,133.0994,132.9623529,133.2364706
2/2/2021,USHS,33.4463,33.37050475,33.52202266
2/2/2021,TSHS,21.0537,20.98922207,21.11823819
2/2/2021,RWF,9.0097,8.977790524,9.041586487
2/2/2021,BIF,17.6365,17.55330274,17.71969211
2/3/2021,US DOLLAR,110.0071,109.9070588,110.1070588
2/3/2021,STG POUND,150.2494,150.0964706,150.4023529
2/3/2021,EURO,132.2918,132.1588235,132.4247059
2/3/2021,USHS,33.3325,33.22094005,33.44407574
2/3/2021,TSHS,21.0805,21.01590965,21.14513867
2/3/2021,RWF,9.0221,8.991140174,9.053103692
2/3/2021,BIF,17.6599,17.577438,17.74226352
2/4/2021,US DOLLAR,109.8647,109.7647059,109.9647059
2/4/2021,STG POUND,149.8768,149.7258824,150.0276471
2/4/2021,EURO,131.9809,131.8452941,132.1164706
2/4/2021,USHS,33.3684,33.29250027,33.44426581
2/4/2021,TSHS,21.1078,21.04311544,21.17256163
2/4/2021,RWF,9.034,9.00306141,9.064844587
2/4/2021,BIF,17.6837,17.60210228,17.76527331
2/5/2021,US DOLLAR,109.8206,109.7205882,109.9205882
2/5/2021,STG POUND,149.7432,149.5911765,149.8952941
2/5/2021,EURO,131.6921,131.5582353,131.8258824
2/5/2021,USHS,33.3727,33.29676504,33.44859938
2/5/2021,TSHS,21.1163,21.05156129,21.18107492
2/5/2021,RWF,9.0377,9.006947797,9.068489479
2/5/2021,BIF,17.6921,17.61171434,17.77241657
2/8/2021,US DOLLAR,109.6559,109.5558824,109.7558824
2/8/2021,STG POUND,150.1268,149.9758824,150.2776471
2/8/2021,EURO,131.3953,131.2605882,131.53
2/8/2021,USHS,33.4137,33.33762092,33.48975811
2/8/2021,TSHS,21.1526,21.08315245,21.22204623
2/8/2021,RWF,9.0522,9.022322802,9.08212301
2/8/2021,BIF,17.7186,17.63814347,17.79913555
2/9/2021,US DOLLAR,109.6441,109.5441176,109.7441176
2/9/2021,STG POUND,150.2779,150.1247059,150.4311765
2/9/2021,EURO,131.7582,131.6217647,131.8947059
2/9/2021,USHS,33.4173,33.34119476,33.49335481
2/9/2021,TSHS,21.1503,21.08541259,21.21519667
2/9/2021,RWF,9.0539,9.024766167,9.083098402
2/9/2021,BIF,17.7212,17.64140112,17.80104712
2/10/2021,US DOLLAR,109.5518,109.4517647,109.6517647
2/10/2021,STG POUND,150.8656,150.7141176,151.0170588
2/10/2021,EURO,132.3982,132.2647059,132.5317647
2/10/2021,USHS,33.482,33.40575512,33.55816153
2/10/2021,TSHS,21.1681,21.10317154,21.23309758
2/10/2021,RWF,9.0622,9.033570984,9.090762517
2/10/2021,BIF,17.7373,17.65853933,17.81606724
2/11/2021,US DOLLAR,109.4512,109.3511765,109.5511765
2/11/2021,STG POUND,150.3426,150.1888235,150.4964706
2/11/2021,EURO,132.6547,132.5182353,132.7911765
2/11/2021,USHS,33.4853,33.40904332,33.56159594
2/11/2021,TSHS,21.1876,21.12254815,21.25262914
2/11/2021,RWF,9.0712,9.043252952,9.099124784
2/11/2021,BIF,17.7547,17.67685261,17.83245561
2/12/2021,US DOLLAR,109.4429,109.3429412,109.5429412
2/12/2021,STG POUND,151.4441,151.2911765,151.5970588
2/12/2021,EURO,132.7915,132.6582353,132.9247059
2/12/2021,USHS,33.4755,33.38015175,33.57079991
2/12/2021,TSHS,21.1892,21.12413612,21.25422981
2/12/2021,RWF,9.0723,9.044772665,9.099810096
2/12/2021,BIF,17.7568,17.67982473,17.83379868
2/15/2021,US DOLLAR,109.4471,109.3470588,109.5470588
2/15/2021,STG POUND,151.1591,151.0076471,151.3105882
2/15/2021,EURO,132.6629,132.5288235,132.7970588
2/15/2021,USHS,33.4409,33.36465661,33.51713379
2/15/2021,TSHS,21.1884,21.1233421,21.25342945
2/15/2021,RWF,9.0727,9.045920636,9.099467427
2/15/2021,BIF,17.7571,17.68116845,17.83312712
2/16/2021,US DOLLAR,109.45,109.35,109.55
2/16/2021,STG POUND,151.9403,151.7852941,152.0952941
2/16/2021,EURO,132.755,132.6176471,132.8923529
2/16/2021,USHS,33.44,33.36376084,33.51623228
2/16/2021,TSHS,21.1878,21.12277499,21.2528578
2/16/2021,RWF,9.0733,9.047439525,9.099222679
2/16/2021,BIF,17.7575,17.68233683,17.83264746
2/17/2021,US DOLLAR,109.4588,109.3588235,109.5588235
2/17/2021,STG POUND,152.1432,151.9870588,152.2994118
2/17/2021,EURO,132.8124,132.6758824,132.9488235
2/17/2021,USHS,33.419,33.34281879,33.49523963
2/17/2021,TSHS,21.1861,21.12107383,21.25114303
2/17/2021,RWF,9.0721,9.045688591,9.098488516
2/17/2021,BIF,17.757,17.68273826,17.83120865
2/18/2021,US DOLLAR,109.5471,109.4470588,109.6470588
2/18/2021,STG POUND,151.8674,151.7129412,152.0217647
2/18/2021,EURO,132.0318,131.8970588,132.1664706
2/18/2021,USHS,33.383,33.30686695,33.45909922
2/18/2021,TSHS,21.169,21.10407725,21.23401053
2/18/2021,RWF,9.0653,9.039430794,9.091153391
2/18/2021,BIF,17.7427,17.66850858,17.81683328
2/19/2021,US DOLLAR,109.55,109.45,109.65
2/19/2021,STG POUND,152.6632,152.5088235,152.8176471
2/19/2021,EURO,132.2929,132.1547059,132.4311765
2/19/2021,USHS,33.4369,33.36069311,33.51301964
2/19/2021,TSHS,21.1685,21.10351117,21.23343993
2/19/2021,RWF,9.0649,9.03879617,9.090909091
2/19/2021,BIF,17.7442,17.67213862,17.8163545
2/22/2021,US DOLLAR,109.5971,109.4970588,109.6970588
2/22/2021,STG POUND,153.4524,153.2982353,153.6064706
2/22/2021,EURO,132.9976,132.8629412,133.1323529
2/22/2021,USHS,33.4681,33.39196182,33.54428
2/22/2021,TSHS,21.1594,21.094458,21.22431438
2/22/2021,RWF,9.0616,9.03612194,9.087002068
2/22/2021,BIF,17.7366,17.66455747,17.80869752
2/23/2021,US DOLLAR,109.6,109.5,109.7
2/23/2021,STG POUND,153.6456,153.4947059,153.7964706
2/23/2021,EURO,132.9212,132.7829412,133.0594118
2/23/2021,USHS,33.5037,33.42752963,33.57990868
2/23/2021,TSHS,21.1588,21.09389243,21.22374429
2/23/2021,RWF,9.0616,9.036517776,9.086757991
2/23/2021,BIF,17.7387,17.66909754,17.80821918
2/24/2021,US DOLLAR,109.7015,109.6029412,109.8
2/24/2021,STG POUND,154.3982,154.2411765,154.5552941
2/24/2021,EURO,133.2465,133.1076471,133.3852941
2/24/2021,USHS,33.4545,33.37887067,33.5301221
2/24/2021,TSHS,21.1392,21.07468124,21.20381055
2/24/2021,RWF,9.0527,9.027076503,9.078223534
2/24/2021,BIF,17.7234,17.65528233,17.79149336
2/25/2021,US DOLLAR,109.7676,109.6676471,109.8676471
2/25/2021,STG POUND,155.22,155.0635294,155.3764706
2/25/2021,EURO,133.4612,133.3252941,133.5970588
2/25/2021,USHS,33.4343,33.35831883,33.51033872
2/25/2021,TSHS,21.1265,21.06170526,21.19129992
2/25/2021,RWF,9.0486,9.024385491,9.072867219
2/25/2021,BIF,17.7127,17.64441173,17.78099606
2/26/2021,US DOLLAR,109.8,109.7,109.9
2/26/2021,STG POUND,154.8356,154.68,154.9911765
2/26/2021,EURO,133.8324,133.6947059,133.97
2/26/2021,USHS,33.3789,33.30300273,33.45487694
2/26/2021,TSHS,21.1203,21.055505,21.18505014
2/26/2021,RWF,9.0464,9.022565969,9.070191431
2/26/2021,BIF,17.7102,17.64467698,17.77575205
3/1/2021,US DOLLAR,109.8029,109.7029412,109.9029412
3/1/2021,STG POUND,153.4774,153.3158824,153.6388235
3/1/2021,EURO,133.1862,133.0494118,133.3229412
3/1/2021,USHS,33.378,33.30211149,33.45398
3/1/2021,TSHS,21.1197,21.05494153,21.18448216
3/1/2021,RWF,9.0461,9.022224423,9.069948256
3/1/2021,BIF,17.711,17.64666149,17.77527548
3/2/2021,US DOLLAR,109.8,109.7,109.9
3/2/2021,STG POUND,153.1579,153.0105882,153.3052941
3/2/2021,EURO,132.2391,132.1094118,132.3688235
3/2/2021,USHS,33.3604,33.25923567,33.46153145
3/2/2021,TSHS,21.1203,21.055505,21.18505014
3/2/2021,RWF,9.0473,9.024504095,9.070191431
3/2/2021,BIF,17.7114,17.64713376,17.77575205
3/3/2021,US DOLLAR,109.8,109.7,109.9
3/3/2021,STG POUND,152.7524,152.5982353,152.9064706
3/3/2021,EURO,132.0568,131.9152941,132.1982353
3/3/2021,USHS,33.3334,33.25750682,33.40929809
3/3/2021,TSHS,21.1203,21.055505,21.18505014
3/3/2021,RWF,9.0472,9.024131028,9.070191431
3/3/2021,BIF,17.7146,17.65341219,17.77575205
3/4/2021,US DOLLAR,109.6941,109.5941176,109.7941176
3/4/2021,STG POUND,153.1271,152.9705882,153.2835294
3/4/2021,EURO,132.3806,132.2458824,132.5152941
3/4/2021,USHS,33.3656,33.28957943,33.44157587
3/4/2021,TSHS,21.1407,21.07581034,21.20551769
3/4/2021,RWF,9.057,9.035046879,9.078954431
3/4/2021,BIF,17.7317,17.67043665,17.79292577
3/5/2021,US DOLLAR,109.6518,109.5517647,109.7517647
3/5/2021,STG POUND,152.9971,152.8429412,153.1511765
3/5/2021,EURO,132.0359,131.9023529,132.1694118
3/5/2021,USHS,33.3785,33.3024258,33.45450445
3/5/2021,TSHS,21.1488,21.08394344,21.21371578
3/5/2021,RWF,9.06,9.037613223,9.082464374
3/5/2021,BIF,17.7409,17.68190248,17.79980455
3/8/2021,US DOLLAR,109.64,109.54,109.74
3/8/2021,STG POUND,151.9174,151.7606,152.0741
3/8/2021,EURO,131.1674,131.0306,131.3041
3/8/2021,USHS,33.3638,33.2878,33.4398
3/8/2021,TSHS,21.1511,21.0862,21.216
3/8/2021,RWF,9.0615,9.0395,9.0834
3/8/2021,BIF,17.744,17.6863,17.8017
3/9/2021,US DOLLAR,109.6488,109.5488235,109.7488235
3/9/2021,STG POUND,151.8668,151.7117647,152.0217647
3/9/2021,EURO,130.5529,130.4194118,130.6864706
3/9/2021,USHS,33.3976,33.3215417,33.47365934
3/9/2021,TSHS,21.1494,21.08450848,21.21428533
3/9/2021,RWF,9.0613,9.039887336,9.08270822
3/9/2021,BIF,17.7436,17.68684108,17.80028244
3/10/2021,US DOLLAR,109.6488,109.5488235,109.7488235
3/10/2021,STG POUND,152.1291,151.9735294,152.2847059
3/10/2021,EURO,130.5797,130.4429412,130.7164706
3/10/2021,USHS,33.3794,33.30331827,33.45540264
3/10/2021,TSHS,21.1494,21.08450848,21.21428533
3/10/2021,RWF,9.0607,9.038784819,9.08270822
3/10/2021,BIF,17.7442,17.68811672,17.80028244
3/11/2021,US DOLLAR,109.6488,109.5488235,109.7488235
3/11/2021,STG POUND,152.1768,152.0217647,152.3317647
3/11/2021,EURO,130.58,130.4458824,130.7141176
3/11/2021,USHS,33.3794,33.30331827,33.45540264
3/11/2021,TSHS,21.1494,21.08450848,21.21428533
3/11/2021,RWF,9.0608,9.038875936,9.08270822
3/11/2021,BIF,17.7442,17.68811672,17.80028244
3/12/2021,US DOLLAR,109.6488,109.5488235,109.7488235
3/12/2021,STG POUND,152.6291,152.4758824,152.7823529
3/12/2021,EURO,130.9221,130.7888235,131.0552941
3/12/2021,USHS,33.425,33.34887685,33.50104439
3/12/2021,TSHS,21.1494,21.08450848,21.21428533
3/12/2021,RWF,9.0612,9.039613985,9.08270822
3/12/2021,BIF,17.7453,17.69039464,17.80028244
3/15/2021,US DOLLAR,109.6488,109.5488235,109.7488235
3/15/2021,STG POUND,152.6676,152.5141176,152.8211765
3/15/2021,EURO,130.8965,130.7641176,131.0288235
3/15/2021,USHS,33.4706,33.39443542,33.54668614
3/15/2021,TSHS,21.1494,21.08450848,21.21428533
3/15/2021,RWF,9.0616,9.040588938,9.08270822
3/15/2021,BIF,17.7467,17.69312816,17.80028244
3/16/2021,US DOLLAR,109.6547,109.5547059,109.7547059
3/16/2021,STG POUND,152.7074,152.5547059,152.86
3/16/2021,EURO,130.8409,130.7070588,130.9747059
3/16/2021,USHS,33.4232,33.3470895,33.49924561
3/16/2021,TSHS,21.1483,21.08337844,21.21314627
3/16/2021,RWF,9.0616,9.041033749,9.08222054
3/16/2021,BIF,17.7458,17.69217989,17.79932669
3/17/2021,US DOLLAR,109.6941,109.5941176,109.7941176
3/17/2021,STG POUND,151.9391,151.7835294,152.0947059
3/17/2021,EURO,130.9671,130.8335294,131.1005882
3/17/2021,USHS,33.4112,33.33511921,33.48719875
3/17/2021,TSHS,21.1407,21.07581034,21.20551769
3/17/2021,RWF,9.0592,9.03945513,9.078954431
3/17/2021,BIF,17.7414,17.68992767,17.79292577
3/18/2021,US DOLLAR,109.7971,109.6970588,109.8970588
3/18/2021,STG POUND,152.6576,152.5029412,152.8123529
3/18/2021,EURO,130.7129,130.5776471,130.8482353
3/18/2021,USHS,33.4254,33.34939114,33.501354
3/18/2021,TSHS,21.1208,21.05606851,21.18561815
3/18/2021,RWF,9.0516,9.032744012,9.070434619
3/18/2021,BIF,17.7266,17.67699719,17.77622865
3/19/2021,US DOLLAR,109.8576,109.7576471,109.9576471
3/19/2021,STG POUND,153.1671,153.0111765,153.3229412
3/19/2021,EURO,131.0912,130.9547059,131.2276471
3/19/2021,USHS,33.3614,33.2855431,33.43730572
3/19/2021,TSHS,21.1092,21.04446632,21.1739233
3/19/2021,RWF,9.0471,9.028685376,9.065427573
3/19/2021,BIF,17.7168,17.66725691,17.76641585
3/22/2021,US DOLLAR,109.8559,109.7558824,109.9558824
3/22/2021,STG POUND,152.6353,152.4811765,152.7894118
3/22/2021,EURO,130.8462,130.71,130.9823529
3/22/2021,USHS,33.362,33.2860773,33.43784334
3/22/2021,TSHS,21.1095,21.04480407,21.17426374
3/22/2021,RWF,9.0476,9.029576033,9.065573331
3/22/2021,BIF,17.7187,17.67072355,17.7667015
3/23/2021,US DOLLAR,109.8588,109.7588235,109.9588235
3/23/2021,STG POUND,152.4394,152.2858824,152.5929412
3/23/2021,EURO,130.9218,130.7835294,131.06
3/23/2021,USHS,33.3611,33.28518697,33.43694732
3/23/2021,TSHS,21.109,21.04424116,21.17369634
3/23/2021,RWF,9.0481,9.030807789,9.065330404
3/23/2021,BIF,17.7182,17.6702509,17.76622541
3/24/2021,US DOLLAR,109.85,109.75,109.95
3/24/2021,STG POUND,151.8612,151.7094118,152.0129412
3/24/2021,EURO,130.6788,130.5423529,130.8152941
3/24/2021,USHS,33.2727,33.19690769,33.34851936
3/24/2021,TSHS,21.1107,21.04592997,21.17539863
3/24/2021,RWF,9.0486,9.031159618,9.066059226
3/24/2021,BIF,17.7226,17.67758072,17.76765376
3/25/2021,US DOLLAR,109.8147,109.7147059,109.9147059
3/25/2021,STG POUND,150.9453,150.7923529,151.0982353
3/25/2021,EURO,130.1038,129.9705882,130.2370588
3/25/2021,USHS,33.3745,33.298547,33.45039273
3/25/2021,TSHS,21.1174,21.05268791,21.18221055
3/25/2021,RWF,9.0572,9.018447459,9.095863603
3/25/2021,BIF,17.7999,17.64786599,17.95192344
3/26/2021,US DOLLAR,109.7853,109.6852941,109.8852941
3/26/2021,STG POUND,150.45,150.2964706,150.6035294
3/26/2021,EURO,129.7506,129.6141176,129.8870588
3/26/2021,USHS,33.3834,33.30745965,33.45936235
3/26/2021,TSHS,21.1231,21.05832285,21.18789049
3/26/2021,RWF,8.9913,8.89727791,9.085265331
3/26/2021,BIF,17.8235,17.69335939,17.95354624
3/29/2021,US DOLLAR,109.7529,109.6529412,109.8529412
3/29/2021,STG POUND,151.0079,150.8541176,151.1617647
3/29/2021,EURO,129.3509,129.2164706,129.4852941
3/29/2021,USHS,33.3477,33.27175368,33.42363607
3/29/2021,TSHS,21.1293,21.06452477,21.19414195
3/29/2021,RWF,9.0593,9.044600803,9.074084008
3/29/2021,BIF,17.7397,17.69593039,17.78338072
3/30/2021,US DOLLAR,109.7176,109.6176471,109.8176471
3/30/2021,STG POUND,151.5456,151.3923529,151.6988235
3/30/2021,EURO,129.2929,129.1635294,129.4223529
3/30/2021,USHS,33.3493,33.27334083,33.42527502
3/30/2021,TSHS,21.1361,21.07129466,21.20096592
3/30/2021,RWF,9.0622,9.047389255,9.077005635
3/30/2021,BIF,17.7454,17.70161765,17.78910652
3/31/2021,US DOLLAR,109.5118,109.4117647,109.6117647
3/31/2021,STG POUND,150.6859,150.5352941,150.8364706
3/31/2021,EURO,128.6035,128.4717647,128.7352941
3/31/2021,USHS,33.4668,33.39057637,33.54301075
3/31/2021,TSHS,21.1759,21.1108726,21.24086022
3/31/2021,RWF,9.0801,9.066052377,9.094086022
3/31/2021,BIF,17.7812,17.73988408,17.82258065
4/1/2021,US DOLLAR,109.35,109.25,109.45
4/1/2021,STG POUND,150.6715,150.5194118,150.8235294
4/1/2021,EURO,128.5118,128.3805882,128.6429412
4/1/2021,USHS,33.5163,33.43992691,33.59267735
4/1/2021,TSHS,21.2072,21.14207401,21.27231121
4/1/2021,RWF,9.0943,9.081059845,9.107551487
4/1/2021,BIF,17.8087,17.76838739,17.84897025
4/6/2021,US DOLLAR,108.9218,108.8217647,109.0217647
4/6/2021,STG POUND,150.1647,150.0117647,150.3176471
4/6/2021,EURO,127.9259,127.7917647,128.06
4/6/2021,USHS,33.5746,33.49789842,33.65135651
4/6/2021,TSHS,21.2906,21.22511965,21.35602199
4/6/2021,RWF,9.1309,9.118500353,9.143391514
4/6/2021,BIF,17.8787,17.83818126,17.9192095
4/7/2021,US DOLLAR,108.6029,108.5029412,108.7029412
4/7/2021,STG POUND,150.2585,150.1041176,150.4129412
4/7/2021,EURO,128.2815,128.1523529,128.4105882
4/7/2021,USHS,33.6364,33.55934955,33.71337183
4/7/2021,TSHS,21.3531,21.28737249,21.41877423
4/7/2021,RWF,9.1587,9.147204199,9.170258329
4/7/2021,BIF,17.9312,17.89050028,17.97186306
4/8/2021,US DOLLAR,108.2412,108.1411765,108.3411765
4/8/2021,STG POUND,149.14,148.9882353,149.2917647
4/8/2021,EURO,128.6329,128.4976471,128.7682353
4/8/2021,USHS,33.7211,33.6437181,33.79841166
4/8/2021,TSHS,21.4244,21.35845369,21.49042646
4/8/2021,RWF,9.1893,9.177747855,9.200935596
4/8/2021,BIF,17.9955,17.95900749,18.03198433
4/9/2021,US DOLLAR,107.9706,107.8705882,108.0705882
4/9/2021,STG POUND,148.4721,148.32,148.6241176
4/9/2021,EURO,128.3497,128.2129412,128.4864706
4/9/2021,USHS,33.8056,33.72795558,33.88319337
4/9/2021,TSHS,21.4781,21.4119312,21.54433417
4/9/2021,RWF,9.2135,9.202892445,9.224015705
4/9/2021,BIF,18.0418,18.00628674,18.07721671
4/12/2021,US DOLLAR,107.2882,107.1882353,107.3882353
4/12/2021,STG POUND,147.2344,147.0794118,147.3894118
4/12/2021,EURO,127.6421,127.5070588,127.7770588
4/12/2021,USHS,33.974,33.89570552,34.05224454
4/12/2021,TSHS,21.6147,21.54798422,21.68148392
4/12/2021,RWF,9.2734,9.264012927,9.282735155
4/12/2021,BIF,18.1565,18.12070004,18.19229503
4/13/2021,US DOLLAR,107.1,107,107.2
4/13/2021,STG POUND,147.3482,147.1970588,147.4994118
4/13/2021,EURO,127.6112,127.4770588,127.7452941
4/13/2021,USHS,33.9403,33.8619403,34.01869159
4/13/2021,TSHS,21.6527,21.5858209,21.71962617
4/13/2021,RWF,9.3376,9.282658582,9.392523364
4/13/2021,BIF,18.1886,18.15298507,18.22429907
4/14/2021,US DOLLAR,106.8971,106.7970588,106.9970588
4/14/2021,STG POUND,146.8641,146.7117647,147.0164706
4/14/2021,EURO,127.2362,127.1041176,127.3682353
4/14/2021,USHS,33.958,33.87943594,34.03651786
4/14/2021,TSHS,21.6938,21.62676269,21.7608989
4/14/2021,RWF,9.3559,9.301339784,9.410371513
4/14/2021,BIF,18.2232,18.18741582,18.2589298
4/15/2021,US DOLLAR,106.8059,106.7058824,106.9058824
4/15/2021,STG POUND,147.1026,146.9523529,147.2529412
4/15/2021,EURO,127.7812,127.6464706,127.9158824
4/15/2021,USHS,34.0806,34.0018708,34.15931643
4/15/2021,TSHS,21.7124,21.64520744,21.77949283
4/15/2021,RWF,9.3645,9.310544734,9.418412348
4/15/2021,BIF,18.2387,18.20292726,18.27453142
4/16/2021,US DOLLAR,107.06,106.96,107.16
4/16/2021,STG POUND,147.6818,147.5276471,147.8358824
4/16/2021,EURO,128.145,128.0105882,128.2794118
4/16/2021,USHS,33.8129,33.73460246,33.89117427
4/16/2021,TSHS,21.6608,21.59387831,21.72774869
4/16/2021,RWF,9.3436,9.291218738,9.396035901
4/16/2021,BIF,18.1989,18.16675999,18.23111444
4/19/2021,US DOLLAR,107.4929,107.3929412,107.5929412
4/19/2021,STG POUND,148.0182,147.8670588,148.1694118
4/19/2021,EURO,128.76,128.6264706,128.8935294
4/19/2021,USHS,33.6767,33.59885844,33.75454625
4/19/2021,TSHS,21.5736,21.50698712,21.640156
4/19/2021,RWF,9.3063,9.254491876,9.358156961
4/19/2021,BIF,18.1256,18.09365911,18.15761798
4/20/2021,US DOLLAR,107.9488,107.8488235,108.0488235
4/20/2021,STG POUND,150.0709,149.9123529,150.2294118
4/20/2021,EURO,129.8859,129.7476471,130.0241176
4/20/2021,USHS,33.5623,33.48486251,33.63968082
4/20/2021,TSHS,21.4825,21.41624429,21.54868198
4/20/2021,RWF,9.2675,9.216481656,9.318599565
4/20/2021,BIF,18.0498,18.01870614,18.08086483
4/21/2021,US DOLLAR,108.1118,108.0117647,108.2117647
4/21/2021,STG POUND,150.9038,150.75,151.0576471
4/21/2021,EURO,130.285,130.1482353,130.4217647
4/21/2021,USHS,33.4839,33.40671885,33.56115892
4/21/2021,TSHS,21.4501,21.38399652,21.51617471
4/21/2021,RWF,9.2536,9.202603827,9.304541989
4/21/2021,BIF,18.0226,17.99157426,18.05358893
4/22/2021,US DOLLAR,108.4206,108.3205882,108.5205882
4/22/2021,STG POUND,150.7471,150.5935294,150.9005882
4/22/2021,EURO,130.1735,130.0364706,130.3105882
4/22/2021,USHS,33.3424,33.26557715,33.4193163
4/22/2021,TSHS,21.389,21.3231428,21.45483179
4/22/2021,RWF,9.2281,9.178110958,9.278014608
4/22/2021,BIF,17.9715,17.9408353,18.0021179
4/23/2021,US DOLLAR,108.5265,108.4264706,108.6264706
4/23/2021,STG POUND,150.6824,150.5311765,150.8335294
4/23/2021,EURO,130.7232,130.5847059,130.8617647
4/23/2021,USHS,33.2248,33.11154252,33.33798454
4/23/2021,TSHS,21.3681,21.30235832,21.43388037
4/23/2021,RWF,9.2192,9.169348821,9.268954293
4/23/2021,BIF,17.9539,17.92334768,17.98453818
4/26/2021,US DOLLAR,108.5353,108.4352941,108.6352941
4/26/2021,STG POUND,150.5344,150.3817647,150.6870588
4/26/2021,EURO,130.9324,130.7958824,131.0688235
4/26/2021,USHS,33.2151,33.13840156,33.29174352
4/26/2021,TSHS,21.3664,21.30062811,21.43213627
4/26/2021,RWF,9.2188,9.169358891,9.268200065
4/26/2021,BIF,17.9564,17.92971627,17.98307475
4/27/2021,US DOLLAR,108.1,108,108.2
4/27/2021,STG POUND,150.1397,149.9841176,150.2952941
4/27/2021,EURO,130.6465,130.5123529,130.7805882
4/27/2021,USHS,33.3118,33.23475046,33.38888889
4/27/2021,TSHS,21.4524,21.38632163,21.51851852
4/27/2021,RWF,9.2565,9.207375231,9.305555556
4/27/2021,BIF,18.0296,18.00369686,18.05555556
4/28/2021,US DOLLAR,107.8471,107.7470588,107.9470588
4/28/2021,STG POUND,149.8835,149.7294118,150.0376471
4/28/2021,EURO,130.2465,130.11,130.3829412
4/28/2021,USHS,33.427,33.34968122,33.50439482
4/28/2021,TSHS,21.5027,21.43643398,21.56903423
4/28/2021,RWF,9.2786,9.229792927,9.327400775
4/28/2021,BIF,18.0719,18.04588306,18.0979418
4/29/2021,US DOLLAR,107.8382,107.7382353,107.9382353
4/29/2021,STG POUND,149.7256,149.57,149.8811765
4/29/2021,EURO,130.1612,130.0241176,130.2982353
4/29/2021,USHS,33.3834,33.30608463,33.46072998
4/29/2021,TSHS,21.5045,21.43818633,21.57080069
4/29/2021,RWF,9.2803,9.232437396,9.328164669
4/29/2021,BIF,18.0771,18.05476988,18.09942399
4/30/2021,US DOLLAR,107.8441,107.7441176,107.9441176
4/30/2021,STG POUND,150.2724,150.1164706,150.4282353
4/30/2021,EURO,130.6282,130.4917647,130.7647059
4/30/2021,USHS,33.1961,33.11898858,33.27327819
4/30/2021,TSHS,21.5033,21.43701806,21.56962302
4/30/2021,RWF,9.2802,9.232684668,9.327655393
4/30/2021,BIF,18.0777,18.05702842,18.09843584
5/3/2021,US DOLLAR,107.8441,107.7441176,107.9441176
5/3/2021,STG POUND,149.9076,149.7564706,150.0588235
5/3/2021,EURO,130.3803,130.244375,130.51625
5/3/2021,USHS,33.1405,33.06340427,33.2175907
5/3/2021,TSHS,21.5033,21.43701806,21.56962302
5/3/2021,RWF,9.2811,9.234565271,9.327655393
5/3/2021,BIF,18.0794,18.06027084,18.09843584
5/4/2021,US DOLLAR,107.7147,107.6147059,107.8147059
5/4/2021,STG POUND,149.3815,149.2276471,149.5352941
5/4/2021,EURO,129.8029,129.6682353,129.9376471
5/4/2021,USHS,33.1432,33.06599012,33.22036678
5/4/2021,TSHS,21.5292,21.46274927,21.59556151
5/4/2021,RWF,9.2923,9.245649671,9.338872339
5/4/2021,BIF,18.1011,18.08194888,18.12020006
5/5/2021,US DOLLAR,107.2559,107.1558824,107.3558824
5/5/2021,STG POUND,148.9318,148.7782353,149.0852941
